最終更新, 2020/3/5 00:00
判明日,検査検体数,疑い例検査,接触者調査,陰性確認,（小計①）,チャーター便,クルーズ船,陰性確認2,（小計②）
1/24/2020,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/25/2020,3 ,3 ,0 ,0 ,3 ,0 ,0 ,0 ,0 
1/26/2020,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/27/2020,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
1/28/2020,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1/29/2020,5 ,5 ,0 ,0 ,5 ,0 ,0 ,0 ,0 
1/30/2020,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
1/31/2020,212 ,2 ,0 ,0 ,2 ,210 ,0 ,0 ,210 
2/1/2020,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
2/2/2020,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2/3/2020,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2/4/2020,5 ,5 ,0 ,0 ,5 ,0 ,0 ,0 ,0 
2/5/2020,33 ,4 ,0 ,0 ,4 ,0 ,29 ,0 ,29 
2/6/2020,54 ,6 ,0 ,0 ,6 ,0 ,48 ,0 ,48 
2/7/2020,10 ,8 ,0 ,2 ,10 ,0 ,0 ,0 ,0 
2/8/2020,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2/9/2020,4 ,4 ,0 ,0 ,4 ,0 ,0 ,0 ,0 
2/10/2020,3 ,1 ,0 ,2 ,3 ,0 ,0 ,0 ,0 
2/11/2020,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2/12/2020,13 ,2 ,0 ,11 ,13 ,0 ,0 ,0 ,0 
2/13/2020,20 ,5 ,0 ,14 ,19 ,0 ,1 ,0 ,1 
2/14/2020,11 ,4 ,0 ,5 ,9 ,0 ,2 ,0 ,2 
2/15/2020,156 ,10 ,123 ,19 ,152 ,0 ,4 ,0 ,4 
2/16/2020,78 ,9 ,69 ,0 ,78 ,0 ,0 ,0 ,0 
2/17/2020,30 ,12 ,0 ,15 ,27 ,0 ,3 ,0 ,3 
2/18/2020,44 ,19 ,9 ,12 ,40 ,0 ,2 ,2 ,4 
2/19/2020,96 ,24 ,64 ,8 ,96 ,0 ,0 ,0 ,0 
2/20/2020,136 ,59 ,23 ,37 ,119 ,0 ,2 ,15 ,17 
2/21/2020,99 ,42 ,8 ,12 ,62 ,0 ,0 ,37 ,37 
2/22/2020,143 ,49 ,2 ,11 ,62 ,0 ,0 ,81 ,81 
2/23/2020,29 ,12 ,0 ,6 ,18 ,0 ,5 ,6 ,11 
2/24/2020,24 ,17 ,4 ,3 ,24 ,0 ,0 ,0 ,0 
2/25/2020,44 ,0 ,44 ,0 ,44 ,0 ,0 ,0 ,0 
2/26/2020,59 ,17 ,38 ,3 ,58 ,0 ,0 ,1 ,1 
2/27/2020,191 ,94 ,0 ,16 ,110 ,0 ,3 ,78 ,81 
2/28/2020,103 ,57 ,24 ,1 ,82 ,0 ,5 ,16 ,21 
2/29/2020,76 ,50 ,19 ,0 ,69 ,0 ,1 ,6 ,7 
3/1/2020,19 ,18 ,0 ,0 ,18 ,0 ,0 ,1 ,1 
